index,timestamp_start,timestamp_end,seconds,f_stop,shutter_speed,iso,ev,height_m,distance_m,horizontal_speed_ms,descent_speed_ms,longitude,latitude,zoom
517,"00:04:35,082","00:04:35,616",275.082,,,,,,,,,,,
518,"00:04:35,616","00:04:36,149",275.616,,,,,,,,,,,
519,"00:04:36,149","00:04:36,682",276.149,,,,,,,,,,,
520,"00:04:36,682","00:04:37,215",276.682,,,,,,,,,,,
521,"00:04:37,215","00:04:37,748",277.21500000000003,,,,,,,,,,,
522,"00:04:37,748","00:04:38,281",277.748,,,,,,,,,,,
523,"00:04:38,281","00:04:38,814",278.281,,,,,,,,,,,
524,"00:04:38,814","00:04:39,347",278.814,,,,,,,,,,,
525,"00:04:39,347","00:04:39,880",279.347,,,,,,,,,,,
526,"00:04:39,880","00:04:40,413",279.88,,,,,,,,,,,
527,"00:04:40,413","00:04:40,947",280.413,,,,,,,,,,,
528,"00:04:40,947","00:04:41,480",280.947,,,,,,,,,,,
529,"00:04:41,480","00:04:42,013",281.48,,,,,,,,,,,
530,"00:04:42,013","00:04:42,546",282.013,,,,,,,,,,,
531,"00:04:42,546","00:04:43,079",282.546,,,,,,,,,,,
532,"00:04:43,079","00:04:43,612",283.079,,,,,,,,,,,
533,"00:04:43,612","00:04:44,145",283.612,,,,,,,,,,,
534,"00:04:44,145","00:04:44,678",284.145,,,,,,,,,,,
535,"00:04:44,678","00:04:45,211",284.678,,,,,,,,,,,
536,"00:04:45,211","00:04:45,745",285.211,,,,,,,,,,,
537,"00:04:45,745","00:04:46,278",285.745,,,,,,,,,,,
538,"00:04:46,278","00:04:46,811",286.278,,,,,,,,,,,
539,"00:04:46,811","00:04:47,344",286.811,,,,,,,,,,,
540,"00:04:47,344","00:04:47,877",287.344,,,,,,,,,,,
541,"00:04:47,877","00:04:48,410",287.877,,,,,,,,,,,
542,"00:04:48,410","00:04:48,943",288.40999999999997,,,,,,,,,,,
543,"00:04:48,943","00:04:49,476",288.943,,,,,,,,,,,
544,"00:04:49,476","00:04:50,009",289.476,,,,,,,,,,,
545,"00:04:50,009","00:04:50,542",290.009,,,,,,,,,,,
546,"00:04:50,542","00:04:51,076",290.54200000000003,,,,,,,,,,,
547,"00:04:51,076","00:04:51,609",291.076,,,,,,,,,,,
548,"00:04:51,609","00:04:52,142",291.609,,,,,,,,,,,
549,"00:04:52,142","00:04:52,675",292.142,,,,,,,,,,,
550,"00:04:52,675","00:04:53,208",292.675,,,,,,,,,,,
551,"00:04:53,208","00:04:53,741",293.20799999999997,,,,,,,,,,,
552,"00:04:53,741","00:04:54,274",293.741,,,,,,,,,,,
553,"00:04:54,274","00:04:54,807",294.274,,,,,,,,,,,
554,"00:04:54,807","00:04:55,340",294.807,,,,,,,,,,,
555,"00:04:55,340","00:04:55,874",295.34000000000003,,,,,,,,,,,
556,"00:04:55,874","00:04:56,407",295.874,,,,,,,,,,,
557,"00:04:56,407","00:04:56,940",296.407,,,,,,,,,,,
558,"00:04:56,940","00:04:57,473",296.94,,,,,,,,,,,
559,"00:04:57,473","00:04:58,006",297.473,,,,,,,,,,,
560,"00:04:58,006","00:04:58,539",298.006,,,,,,,,,,,
561,"00:04:58,539","00:04:59,072",298.539,,,,,,,,,,,
562,"00:04:59,072","00:04:59,605",299.072,,,,,,,,,,,
563,"00:04:59,605","00:05:00,138",299.605,,,,,,,,,,,
564,"00:05:00,138","00:05:00,672",300.138,,,,,,,,,,,
565,"00:05:00,672","00:05:01,205",300.672,,,,,,,,,,,
566,"00:05:01,205","00:05:01,738",301.205,,,,,,,,,,,
567,"00:05:01,738","00:05:02,271",301.738,,,,,,,,,,,
568,"00:05:02,271","00:05:02,804",302.271,,,,,,,,,,,
569,"00:05:02,804","00:05:03,337",302.804,,,,,,,,,,,
570,"00:05:03,337","00:05:03,870",303.337,,,,,,,,,,,
571,"00:05:03,870","00:05:04,403",303.87,,,,,,,,,,,
572,"00:05:04,403","00:05:04,936",304.403,,,,,,,,,,,
573,"00:05:04,936","00:05:05,469",304.936,,,,,,,,,,,
574,"00:05:05,469","00:05:06,003",305.469,,,,,,,,,,,
575,"00:05:06,003","00:05:06,536",306.003,,,,,,,,,,,
576,"00:05:06,536","00:05:07,069",306.536,,,,,,,,,,,
577,"00:05:07,069","00:05:07,602",307.069,,,,,,,,,,,
578,"00:05:07,602","00:05:08,135",307.602,,,,,,,,,,,
579,"00:05:08,135","00:05:08,668",308.135,,,,,,,,,,,
580,"00:05:08,668","00:05:09,201",308.668,,,,,,,,,,,
581,"00:05:09,201","00:05:09,734",309.201,,,,,,,,,,,
582,"00:05:09,734","00:05:10,267",309.734,,,,,,,,,,,
583,"00:05:10,267","00:05:10,801",310.267,,,,,,,,,,,
584,"00:05:10,801","00:05:11,334",310.801,,,,,,,,,,,
585,"00:05:11,334","00:05:11,867",311.334,,,,,,,,,,,
586,"00:05:11,867","00:05:12,400",311.867,,,,,,,,,,,
587,"00:05:12,400","00:05:12,933",312.4,,,,,,,,,,,
588,"00:05:12,933","00:05:13,466",312.933,,,,,,,,,,,
589,"00:05:13,466","00:05:13,999",313.466,,,,,,,,,,,
590,"00:05:13,999","00:05:14,532",313.999,,,,,,,,,,,
591,"00:05:14,532","00:05:15,065",314.532,,,,,,,,,,,
592,"00:05:15,065","00:05:15,598",315.065,,,,,,,,,,,
593,"00:05:15,598","00:05:16,132",315.598,,,,,,,,,,,
594,"00:05:16,132","00:05:16,665",316.132,,,,,,,,,,,
595,"00:05:16,665","00:05:17,198",316.665,1.8,1/1277,114,0.0,1.7,0.1,0.4,0.3,-119.937035,37.56876,2.0
596,"00:05:17,198","00:05:17,731",317.198,1.8,1/1332,114,0.0,1.7,0.1,0.4,0.3,-119.937035,37.56876,2.0
597,"00:05:17,731","00:05:18,264",317.731,1.8,1/1370,115,0.0,2.2,0.2,0.1,0.0,-119.93705,37.56876,2.0
598,"00:05:18,264","00:05:18,797",318.264,1.8,1/1370,115,0.0,2.2,0.2,0.1,0.0,-119.93705,37.56876,2.0
599,"00:05:18,797","00:05:19,330",318.797,1.8,1/1370,115,0.0,2.2,0.6,0.0,0.6,-119.93705,37.568756,2.0
600,"00:05:19,330","00:05:19,863",319.33,1.8,1/1370,115,0.0,2.2,0.6,0.0,0.6,-119.93705,37.568756,2.0
601,"00:05:19,863","00:05:20,396",319.863,,,,,,,,,,,
602,"00:05:20,396","00:05:20,930",320.396,,,,,,,,,,,
603,"00:05:20,930","00:05:21,463",320.93,1.8,1/1370,115,0.0,2.1,0.9,0.0,0.2,-119.937035,37.56876,2.0
604,"00:05:21,463","00:05:21,996",321.463,1.8,1/1410,113,0.0,2.1,0.9,0.0,0.2,-119.937035,37.56876,2.0
605,"00:05:21,996","00:05:22,529",321.996,1.8,1/1410,113,0.0,2.0,1.0,0.0,0.7,-119.937027,37.56876,2.0
606,"00:05:22,529","00:05:23,062",322.529,1.8,1/1410,113,0.0,2.0,1.0,0.0,0.7,-119.937027,37.56876,2.0
607,"00:05:23,062","00:05:23,595",323.062,1.8,1/1410,113,0.0,2.1,1.4,0.8,0.6,-119.937027,37.568768,2.0
608,"00:05:23,595","00:05:24,128",323.595,1.8,1/1410,113,0.0,2.1,1.4,0.8,0.6,-119.937027,37.568768,2.0
609,"00:05:24,128","00:05:24,661",324.128,1.8,1/1410,113,0.0,2.2,1.5,0.0,0.1,-119.937035,37.568768,2.0
610,"00:05:24,661","00:05:25,194",324.661,1.8,1/1410,113,0.0,2.3,1.5,0.0,0.5,-119.937035,37.568768,2.0
611,"00:05:25,194","00:05:25,728",325.194,1.8,1/1410,113,0.0,2.3,1.5,0.0,0.5,-119.937035,37.568768,2.0
612,"00:05:25,728","00:05:26,261",325.728,1.8,1/1410,113,0.0,2.3,1.5,0.0,0.5,-119.937035,37.568768,2.0
613,"00:05:26,261","00:05:26,794",326.261,1.8,1/1410,113,0.0,2.2,1.3,0.0,0.0,-119.937035,37.568768,2.0
614,"00:05:26,794","00:05:27,327",326.794,1.8,1/1410,113,0.0,2.3,1.2,0.0,0.0,-119.937035,37.568768,2.0
615,"00:05:27,327","00:05:27,860",327.327,1.8,1/1410,113,0.0,2.3,1.2,0.0,0.0,-119.937035,37.568768,2.0
616,"00:05:27,860","00:05:28,393",327.86,1.8,1/1410,113,0.0,2.3,1.5,0.1,0.0,-119.937035,37.568771,2.0
617,"00:05:28,393","00:05:28,926",328.39300000000003,1.8,1/1410,113,0.0,2.3,1.5,0.1,0.0,-119.937035,37.568771,2.0
618,"00:05:28,926","00:05:29,459",328.926,1.8,1/1410,113,0.0,2.4,1.4,0.0,0.0,-119.937035,37.568768,2.0
619,"00:05:29,459","00:05:29,992",329.459,1.8,1/1410,113,0.0,2.4,1.4,0.0,0.0,-119.937035,37.568768,2.0
620,"00:05:29,992","00:05:30,525",329.992,1.8,1/1453,114,0.0,2.4,1.3,0.0,0.0,-119.937035,37.568768,2.0
621,"00:05:30,525","00:05:31,059",330.525,1.8,1/1629,114,0.0,2.4,1.3,0.0,0.0,-119.937035,37.568768,2.0
622,"00:05:31,059","00:05:31,592",331.059,1.8,1/1629,114,0.0,2.4,1.3,0.0,0.5,-119.937035,37.568768,2.0
623,"00:05:31,592","00:05:32,125",331.592,1.8,1/1629,114,0.0,2.4,1.3,0.0,0.5,-119.937035,37.568768,2.0
624,"00:05:32,125","00:05:32,658",332.125,1.8,1/1629,114,0.0,2.4,0.7,0.1,0.7,-119.937035,37.568764,2.0
625,"00:05:32,658","00:05:33,191",332.658,1.8,1/1629,114,0.0,2.4,0.3,0.0,0.0,-119.937035,37.56876,2.0
626,"00:05:33,191","00:05:33,724",333.19100000000003,1.8,1/1629,115,0.0,2.4,0.3,0.0,0.0,-119.937035,37.56876,2.0
627,"00:05:33,724","00:05:34,257",333.724,1.8,1/1295,114,0.0,2.4,0.3,0.0,0.0,-119.937035,37.56876,2.0
628,"00:05:34,257","00:05:34,790",334.257,1.8,1/1099,113,0.0,2.4,0.3,0.0,0.0,-119.937035,37.56876,2.0
629,"00:05:34,790","00:05:35,323",334.79,1.8,1/909,113,0.0,2.4,0.3,0.0,0.0,-119.937035,37.56876,2.0
630,"00:05:35,323","00:05:35,857",335.323,1.8,1/822,113,0.0,2.4,0.3,0.0,0.0,-119.937035,37.56876,2.0
631,"00:05:35,857","00:05:36,390",335.85699999999997,1.8,1/808,113,0.0,2.4,0.3,0.0,0.0,-119.937035,37.56876,2.0
632,"00:05:36,390","00:05:36,923",336.39,1.8,1/808,113,0.0,2.4,0.3,0.0,0.0,-119.937035,37.56876,2.0
633,"00:05:36,923","00:05:37,456",336.923,1.8,1/808,113,0.0,2.4,0.5,0.0,0.7,-119.937035,37.56876,2.0
634,"00:05:37,456","00:05:37,989",337.456,1.8,1/844,113,0.0,2.4,0.5,0.0,0.7,-119.937035,37.56876,2.0
635,"00:05:37,989","00:05:38,522",337.989,1.8,1/867,112,0.0,2.7,0.7,0.7,0.0,-119.937035,37.568764,2.0
636,"00:05:38,522","00:05:39,055",338.522,1.8,1/867,112,0.0,2.7,0.7,0.7,0.0,-119.937035,37.568764,2.0
637,"00:05:39,055","00:05:39,588",339.055,1.8,1/867,112,0.0,2.8,0.8,0.7,0.0,-119.937035,37.568764,2.0
638,"00:05:39,588","00:05:40,121",339.588,1.8,1/852,113,0.0,3.0,0.9,0.0,0.0,-119.937035,37.568764,2.0
639,"00:05:40,121","00:05:40,654",340.121,1.8,1/852,113,0.0,3.0,0.9,0.0,0.0,-119.937035,37.568764,2.0
640,"00:05:40,654","00:05:41,188",340.654,1.8,1/852,113,0.0,3.0,0.9,0.0,0.0,-119.937035,37.568764,2.0
641,"00:05:41,188","00:05:41,721",341.188,1.8,1/852,113,0.0,3.0,0.8,0.0,0.0,-119.937035,37.568764,2.0
642,"00:05:41,721","00:05:42,254",341.721,1.8,1/852,113,0.0,3.0,0.8,0.0,0.0,-119.937035,37.568764,2.0
643,"00:05:42,254","00:05:42,787",342.254,1.8,1/852,113,0.0,3.0,0.8,0.0,0.0,-119.937035,37.568764,2.0
644,"00:05:42,787","00:05:43,320",342.787,,,,,,,,,,,
645,"00:05:43,320","00:05:43,853",343.32,,,,,,,,,,,
646,"00:05:43,853","00:05:44,386",343.853,,,,,,,,,,,
647,"00:05:44,386","00:05:44,919",344.386,,,,,,,,,,,
648,"00:05:44,919","00:05:45,452",344.919,,,,,,,,,,,
649,"00:05:45,452","00:05:45,986",345.452,,,,,,,,,,,
650,"00:05:45,986","00:05:46,519",345.986,,,,,,,,,,,
651,"00:05:46,519","00:05:47,052",346.519,,,,,,,,,,,
652,"00:05:47,052","00:05:47,585",347.052,1.8,1/700,113,0.0,2.1,0.8,0.0,0.0,-119.937035,37.568764,1.5
653,"00:05:47,585","00:05:48,118",347.585,1.8,1/808,113,0.0,2.1,0.8,0.0,0.0,-119.937035,37.568764,1.5
654,"00:05:48,118","00:05:48,651",348.118,1.8,1/964,114,0.0,2.1,0.8,0.0,0.0,-119.937035,37.568764,1.5
655,"00:05:48,651","00:05:49,184",348.651,1.8,1/1167,114,0.0,2.1,0.8,0.0,0.0,-119.937035,37.568764,1.5
656,"00:05:49,184","00:05:49,717",349.18399999999997,1.8,1/1261,114,0.0,2.3,0.8,0.5,0.0,-119.937035,37.568764,1.5
657,"00:05:49,717","00:05:50,250",349.717,1.8,1/1261,114,0.0,2.4,0.5,0.0,0.3,-119.937035,37.568764,1.5
658,"00:05:50,250","00:05:50,784",350.25,1.8,1/1312,113,0.0,2.4,0.5,0.0,0.3,-119.937035,37.568764,1.5
659,"00:05:50,784","00:05:51,317",350.784,,,,,,,,,,,
660,"00:05:51,317","00:05:51,850",351.317,,,,,,,,,,,
661,"00:05:51,850","00:05:52,383",351.85,1.8,1/1391,115,0.0,2.1,0.2,0.0,0.1,-119.93705,37.56876,1.5
662,"00:05:52,383","00:05:52,916",352.383,1.8,1/1182,114,0.0,2.1,0.2,0.0,0.1,-119.93705,37.56876,1.5
663,"00:05:52,916","00:05:53,449",352.916,1.8,1/1016,113,0.0,2.1,0.5,0.0,1.0,-119.937035,37.568764,1.5
664,"00:05:53,449","00:05:53,982",353.449,1.8,1/955,113,0.0,2.1,0.5,0.0,1.0,-119.937035,37.568764,1.5
665,"00:05:53,982","00:05:54,515",353.98199999999997,1.8,1/955,113,0.0,2.1,1.1,0.0,0.4,-119.937035,37.568768,1.5
666,"00:05:54,515","00:05:55,048",354.515,1.8,1/955,113,0.0,2.1,1.1,0.0,0.4,-119.937035,37.568768,1.5
667,"00:05:55,048","00:05:55,581",355.048,,,,,,,,,,,
668,"00:05:55,581","00:05:56,115",355.581,,,,,,,,,,,
669,"00:05:56,115","00:05:56,648",356.115,,,,,,,,,,,
670,"00:05:56,648","00:05:57,181",356.648,,,,,,,,,,,
671,"00:05:57,181","00:05:57,714",357.181,1.8,1/566,112,0.0,2.7,2.6,0.0,0.2,-119.937027,37.568779,1.5
672,"00:05:57,714","00:05:58,247",357.714,1.8,1/531,113,0.0,2.7,2.8,0.1,0.0,-119.937027,37.568779,1.5
673,"00:05:58,247","00:05:58,780",358.247,1.8,1/540,113,0.0,2.7,2.8,0.1,0.0,-119.937027,37.568779,1.5
674,"00:05:58,780","00:05:59,313",358.78,1.8,1/580,113,0.0,2.8,2.9,0.0,0.1,-119.937027,37.568779,1.5
675,"00:05:59,313","00:05:59,846",359.313,1.8,1/580,113,0.0,2.8,2.9,0.0,0.1,-119.937027,37.568779,1.5
676,"00:05:59,846","00:06:00,379",359.846,1.8,1/580,113,0.0,2.7,2.6,0.0,0.8,-119.937027,37.568779,1.5
677,"00:06:00,379","00:06:00,913",360.379,1.8,1/580,113,0.0,2.7,2.6,0.0,0.8,-119.937027,37.568779,1.5
678,"00:06:00,913","00:06:01,446",360.913,1.8,1/580,113,0.0,3.0,2.0,1.1,0.0,-119.937027,37.568779,1.5
679,"00:06:01,446","00:06:01,979",361.446,1.8,1/610,112,0.0,3.0,2.0,1.1,0.0,-119.937027,37.568779,1.5
680,"00:06:01,979","00:06:02,512",361.979,,,,,,,,,,,
681,"00:06:02,512","00:06:03,045",362.512,,,,,,,,,,,
682,"00:06:03,045","00:06:03,578",363.045,,,,,,,,,,,
683,"00:06:03,578","00:06:04,111",363.578,,,,,,,,,,,
684,"00:06:04,111","00:06:04,644",364.111,,,,,,,,,,,
685,"00:06:04,644","00:06:05,177",364.644,1.8,1/680,112,0.0,2.0,1.9,0.0,0.0,-119.937027,37.568775,1.5
686,"00:06:05,177","00:06:05,710",365.177,1.8,1/643,113,0.0,2.0,1.9,0.0,0.0,-119.937027,37.568775,1.5
687,"00:06:05,710","00:06:06,244",365.71,1.8,1/602,113,0.0,1.9,1.9,0.0,0.0,-119.937027,37.568775,1.5
688,"00:06:06,244","00:06:06,777",366.244,1.8,1/598,113,0.0,1.9,1.9,0.0,0.0,-119.937027,37.568775,1.5
689,"00:06:06,777","00:06:07,310",366.777,,,,,,,,,,,
690,"00:06:07,310","00:06:07,843",367.31,,,,,,,,,,,
691,"00:06:07,843","00:06:08,376",367.843,,,,,,,,,,,
692,"00:06:08,376","00:06:08,909",368.376,,,,,,,,,,,
693,"00:06:08,909","00:06:09,442",368.909,,,,,,,,,,,
694,"00:06:09,442","00:06:09,975",369.442,,,,,,,,,,,
695,"00:06:09,975","00:06:10,508",369.975,1.8,1/591,112,0.0,1.4,1.9,0.0,0.0,-119.937027,37.568779,1.5
696,"00:06:10,508","00:06:11,042",370.508,1.8,1/591,112,0.0,1.4,1.9,0.0,0.0,-119.937027,37.568779,1.5
697,"00:06:11,042","00:06:11,575",371.042,1.8,1/591,112,0.0,0.0,0.0,0.0,0.0,-119.937027,37.568779,1.5
698,"00:06:11,575","00:06:12,108",371.575,1.8,1/591,112,0.0,0.0,0.0,0.0,0.0,-119.937027,37.568779,1.5
699,"00:06:12,108","00:06:12,641",372.108,1.8,1/591,112,0.0,0.0,0.0,0.0,0.0,-119.937027,37.568779,1.5
700,"00:06:12,641","00:06:13,174",372.641,1.8,1/591,112,0.0,0.0,0.0,0.0,0.0,-119.937027,37.568779,1.5
701,"00:06:13,174","00:06:13,707",373.174,1.8,1/591,112,0.0,0.0,0.0,0.0,0.0,-119.937027,37.568779,1.5
702,"00:06:13,707","00:06:14,240",373.707,1.8,1/591,112,0.0,0.0,0.0,0.0,0.0,-119.937027,37.568779,1.5
703,"00:06:14,240","00:06:14,773",374.24,1.8,1/591,112,0.0,0.0,0.0,0.0,0.0,-119.937027,37.568779,1.5
704,"00:06:14,773","00:06:15,306",374.773,1.8,1/591,112,0.0,0.0,0.0,0.0,0.0,-119.937027,37.568779,1.5
705,"00:06:15,306","00:06:15,840",375.306,1.8,1/591,112,0.0,0.0,0.0,0.0,0.0,-119.937027,37.568779,1.5
706,"00:06:15,840","00:06:16,373",375.84,1.8,1/591,112,0.0,0.0,0.0,0.0,0.0,-119.937027,37.568779,1.5
707,"00:06:16,373","00:06:16,906",376.373,1.8,1/591,112,0.0,0.0,0.0,0.0,0.0,-119.937027,37.568779,1.5
708,"00:06:16,906","00:06:17,439",376.906,1.8,1/591,112,0.0,0.0,0.0,0.0,0.0,-119.937027,37.568779,1.5
709,"00:06:17,439","00:06:17,972",377.439,1.8,1/591,112,0.0,0.0,0.0,0.0,0.0,-119.937027,37.568779,1.5
710,"00:06:17,972","00:06:18,505",377.972,1.8,1/591,112,0.0,0.0,0.0,0.0,0.0,-119.937027,37.568779,1.5
711,"00:06:18,505","00:06:19,038",378.505,1.8,1/591,112,0.0,0.0,0.0,0.0,0.0,-119.937027,37.568779,1.5
712,"00:06:19,038","00:06:19,571",379.038,1.8,1/591,112,0.0,0.0,0.0,0.0,0.0,-119.937027,37.568779,1.5
713,"00:06:19,571","00:06:20,104",379.571,1.8,1/591,112,0.0,0.0,0.0,0.0,0.0,-119.937027,37.568779,1.5
714,"00:06:20,104","00:06:20,637",380.104,1.8,1/591,112,0.0,0.0,0.0,0.0,0.0,-119.937027,37.568779,1.5
715,"00:06:20,637","00:06:21,171",380.637,1.8,1/591,112,0.0,0.0,0.0,0.0,0.0,-119.937027,37.568779,1.5
716,"00:06:21,171","00:06:21,704",381.171,1.8,1/591,112,0.0,0.0,0.0,0.0,0.0,-119.937027,37.568779,1.5
717,"00:06:21,704","00:06:22,237",381.704,1.8,1/595,112,0.0,0.0,0.0,0.0,0.0,-119.937027,37.568779,1.5
718,"00:06:22,237","00:06:22,770",382.237,1.8,1/643,112,0.0,0.0,0.0,0.0,0.0,-119.937027,37.568779,1.5
719,"00:06:22,770","00:06:23,303",382.77,1.8,1/675,113,0.0,0.0,0.0,0.0,0.0,-119.937027,37.568779,1.5
720,"00:06:23,303","00:06:23,836",383.303,1.8,1/675,113,0.0,0.0,0.0,0.0,0.0,-119.937027,37.568779,1.5
721,"00:06:23,836","00:06:24,369",383.836,1.8,1/675,113,0.0,0.0,0.0,0.0,0.0,-119.937027,37.568779,1.5
722,"00:06:24,369","00:06:24,902",384.369,1.8,1/675,113,0.0,0.0,0.0,0.0,0.0,-119.937027,37.568779,1.5
723,"00:06:24,902","00:06:25,435",384.902,1.8,1/700,113,0.0,0.0,0.0,0.0,0.0,-119.937027,37.568779,1.5
724,"00:06:25,435","00:06:25,969",385.435,1.8,1/700,113,0.0,0.0,0.0,0.0,0.0,-119.937027,37.568779,1.5
725,"00:06:25,969","00:06:26,502",385.969,1.8,1/700,113,0.0,0.0,0.0,0.0,0.0,-119.937027,37.568779,1.5
726,"00:06:26,502","00:06:27,035",386.502,1.8,1/700,113,0.0,0.0,0.0,0.0,0.0,-119.937027,37.568779,1.5
